cdf,gamma_R_bins
0.5783827543027843,0.20800000000000002
0.5799900108649596,0.21
0.5814292037807217,0.212
0.5829678146281649,0.214
0.5844661848842134,0.216
0.5860403021358284,0.218
0.5875244698302082,0.22
0.5890015362437536,0.222
0.5904857039381335,0.224
0.5919580361644561,0.226
0.5934137987354985,0.228
0.5948458903704265,0.23
0.5963584631881437,0.232
0.5979089095036442,0.234
0.5994546216319216,0.23600000000000002
0.6008488397690663,0.23800000000000002
0.6022880326848284,0.24
0.6036325418561328,0.242
0.6051048740824553,0.244
0.6065227631557145,0.246
0.6080092979437057,0.248
0.6093206678044496,0.25
0.6107645949074347,0.252
0.612203787823197,0.254
0.6136642845814623,0.256
0.6150632369058299,0.258
0.6164456195749172,0.26
0.617903749239571,0.262
0.6192600938789325,0.264
0.6206614132969116,0.266
0.6220935049318396,0.268
0.6233362290778514,0.27
0.624661801500264,0.272
0.6259968422971224,0.274
0.6273508198428723,0.276
0.6287284683247368,0.278
0.6300919142449326,0.28
0.6313583093270589,0.28200000000000003
0.6326838817494717,0.28400000000000003
0.6340023528910499,0.28600000000000003
0.635256912505119,0.28800000000000003
0.6365848520211429,0.29
0.637938829566893,0.292
0.6392596678020827,0.294
0.6405663034756036,0.296
0.6418563694938445,0.298
0.6431819419162571,0.3
0.6444696408408865,0.302
0.6456768585827265,0.304
0.6469479878520757,0.306
0.6481836107172532,0.308
0.6493860942718703,0.31
0.6508039833451296,0.312
0.6520845809889245,0.314
0.6532917987307646,0.316
0.654501383566216,0.318
0.6558056521461255,0.32
0.6570318066368572,0.322
0.6583053029998179,0.324
0.6595290903969381,0.326
0.6607528777940582,0.328
0.6619387916933952,0.33
0.6631152372182864,0.332
0.6644313412662531,0.334
0.6656338248208703,0.336
0.6669404604943913,0.338
0.6680742983342763,0.34
0.6692554780463903,0.342
0.6705171389412938,0.34400000000000003
0.6717054199342422,0.34600000000000003
0.6729126376760822,0.34800000000000003
0.6740772477329162,0.35000000000000003
0.6752844654747562,0.352
0.6764940503102077,0.354
0.6776846983967676,0.356
0.6788682452024931,0.358
0.680032855259327,0.36
0.6812116678778297,0.362
0.6824449236493957,0.364
0.6836261033615096,0.366
0.684819118541681,0.368
0.686000298253795,0.37
0.6872146172764695,0.372
0.6883531893035775,0.374
0.6895651412326403,0.376
0.6906350675450162,0.378
0.6917807408529585,0.38
0.6929429838161809,0.382
0.6940342139710599,0.384
0.6951301783131618,0.386
0.6962663832466582,0.388
0.6974238920226579,0.39
0.6985908691731032,0.392
0.6997483779491027,0.394
0.700946127316497,0.396
0.7020894335308279,0.398
0.7031309547198663,0.4
0.7043145015255918,0.402
0.7053796936507448,0.404
0.7065845442989733,0.406
0.7076947112027439,0.40800000000000003
0.7088687896340236,0.41000000000000003
0.7100807415630864,0.41200000000000003
0.7111151614712905,0.41400000000000003
0.7122537334983986,0.41600000000000004
0.7133710016830035,0.418
0.7144409279953793,0.42
0.7156552470180537,0.422
0.7167464771729327,0.424
0.7179205556042124,0.426
0.7190472921632631,0.428
0.7201290539436962,0.43
0.721324436217479,0.432
0.7223943625298549,0.434
0.7234950610591796,0.436
0.7245626202779442,0.438
0.7255710021564223,0.44
0.7267095741835303,0.442
0.7278954880828672,0.444
0.7289677814888545,0.446
0.7299808975545556,0.448
0.7310555580541543,0.45
0.7321420540218104,0.452
0.7332332841766893,0.454
0.7343505523612942,0.456
0.735351832958938,0.458
0.7364264934585368,0.46
0.7374443437114607,0.462
0.7385379409599511,0.464
0.7396836142678934,0.466
0.7408766294480646,0.468
0.7419157835434916,0.47000000000000003
0.7430283175408736,0.47200000000000003
0.7440864083851922,0.47400000000000003
0.7451160941061734,0.47600000000000003
0.7461481469207661,0.47800000000000004
0.7471470604247985,0.48
0.748214619643563,0.482
0.7492514066453785,0.484
0.7503450038938689,0.486
0.7514314998615249,0.488
0.7524588184888946,0.49
0.7534932383970987,0.492
0.754612873675315,0.494
0.755656761957965,0.496
0.7567763972361814,0.498
0.7577492727104879,0.5
0.7586748063125652,0.502
0.7596926565654891,0.504
0.7607578486906421,0.506
0.7617401925393943,0.508
0.7628030175709358,0.51
0.7638279691046941,0.512
0.7649263005404073,0.514
0.7660388345377893,0.516
0.7670211783865415,0.518
0.7680721679500258,0.52
0.7691278917007329,0.522
0.770141007766434,0.524
0.7711422883640778,0.526
0.7722571894550714,0.528
0.7733271157674472,0.53
0.7743141938034223,0.532
0.7754054239583013,0.534
0.7764469451473397,0.536
0.7774127193408118,0.538
0.7784826456531876,0.54
0.7795217997486146,0.542
0.780563320937653,0.544
0.7815930066586343,0.546
0.782568249226552,0.548
0.7835695298241958,0.55
0.7846181522940687,0.552
0.7856667747639415,0.554
0.7867793087613235,0.556
0.7878350325120308,0.558
0.7889096930116295,0.56
0.7898636317370442,0.562
0.7910306088874897,0.5640000000000001
0.7920318894851335,0.5660000000000001
0.7931349551080698,0.5680000000000001
0.7941528053609936,0.5700000000000001
0.7951256808353001,0.5720000000000001
0.7962027084285104,0.5740000000000001
0.7971968877453197,0.5760000000000001
0.7981697632196262,0.578
0.7991426386939326,0.58
0.8000326658918382,0.582
0.8009889717108644,0.584
0.8020541638360174,0.586
0.8029891658125405,0.588
0.8039857122229614,0.59
0.8050106637567198,0.592
0.8060853242563185,0.594
0.8071102757900769,0.596
0.8081044551068862,0.598
0.8091010015173072,0.6
0.8101070163021739,0.602
0.8111272336487093,0.604
0.8121427168080217,0.606
0.8132126431203976,0.608
0.8142778352455506,0.61
0.815350128651538,0.612
0.81631590284501,0.614
0.8173029808809851,0.616
0.8183255653211319,0.618
0.8193765548846161,0.62
0.8202476453336301,0.622
0.8212536601184968,0.624
0.8222194343119689,0.626
0.8232585884073959,0.628
0.8242504006305937,0.63
0.8252777192579634,0.632
0.8263168733533904,0.634
0.8273867996657663,0.636
0.8284070170123017,0.638
0.8294248672652257,0.64
0.8303575021481374,0.642
0.8313067066863293,0.644
0.8323198227520304,0.646
0.8333376730049544,0.648
0.8342845104495348,0.65
0.8353070948896816,0.652
0.8363770212020575,0.654
0.837319124459415,0.656
0.8382967341209443,0.658
0.8392672425016392,0.66
0.8401904090101051,0.662
0.8410378285230046,0.664
0.8420840838992659,0.666
0.8430735290288525,0.668
0.844062974158439,0.67
0.8449364317010646,0.672
0.845878534958422,0.674
0.8468892839305117,0.676
0.8478479568431493,0.678
0.8487379840410549,0.68
0.8497392646386988,0.682
0.8507334439555082,0.684
0.8517181548978718,0.686
0.852674460716898,0.6880000000000001
0.8536307665359242,0.6900000000000001
0.8545799710741161,0.6920000000000001
0.8555481123611995,0.6940000000000001
0.856542291678009,0.6960000000000001
0.8574749265609207,0.6980000000000001
0.8584809413457875,0.7000000000000001
0.8595461334709404,0.7020000000000001
0.8605592495366414,0.704
0.8615344921045592,0.706
0.8625760132935977,0.708
0.8636270028570819,0.71
0.8645383338974906,0.712
0.8655301461206886,0.714
0.8664225404122056,0.716
0.8673812133248432,0.718
0.8682949114588633,0.72
0.8692559514651125,0.722
0.8702477636883105,0.724
0.8712040695073366,0.726
0.872198248824146,0.728
0.8731640230176181,0.73
0.8741534681472046,0.732
0.8751168752470652,0.734
0.87607081397248,0.736
0.8770839300381811,0.738
0.8780591726060989,0.74
0.8789918074890106,0.742
0.8800285944908262,0.744
0.880956495186515,0.746
0.8819199022863755,0.748
0.8828620055437331,0.75
0.8838751216094342,0.752
0.8847959210242886,0.754
0.8857616952177607,0.756
0.8867582416281816,0.758
0.8877997628172201,0.76
0.8887466002618005,0.762
0.8897242099233298,0.764
0.8906615789934644,0.766
0.8915847455019303,0.768
0.8926144312229115,0.77
0.893561268667492,0.772
0.8944560300526204,0.774
0.8953933991227551,0.776
0.8963544391290043,0.778
0.8973131120416419,0.78
0.8982954558903941,0.782
0.8993014706752608,0.784
0.9003145867409619,0.786
0.9012732596535995,0.788
0.9023313504979181,0.79
0.9032095422277665,0.792
0.9041587467659584,0.794
0.9052215717974998,0.796
0.9061258015570741,0.798
0.9069803223508079,0.8
0.9079650332931717,0.802
0.9089189720185864,0.804
0.9098421385270523,0.806
0.9107345328185693,0.808
0.9117121424800987,0.81
0.9126992205160737,0.812
0.913650792147877,0.8140000000000001
0.9146662753071895,0.8160000000000001
0.9157172648706736,0.8180000000000001
0.9167706215277693,0.8200000000000001
0.9177837375934704,0.8220000000000001
0.9187163724763823,0.8240000000000001
0.9196987163251344,0.8260000000000001
0.9206739588930523,0.8280000000000001
0.9216539356481929,0.8300000000000001
0.922636279496945,0.8320000000000001
0.9235760156606911,0.834
0.9244731441394312,0.836
0.9254152473967886,0.838
0.9263147429691401,0.84
0.9272615804137204,0.842
0.9282297217008039,0.844
0.9291315843667667,0.846
0.9301210294963533,0.848
0.9311152088131627,0.85
0.9320076031046798,0.852
0.9329615418300945,0.854
0.9339178476491207,0.856
0.9348031406598034,0.858
0.9357357755427151,0.86
0.9367299548595246,0.862
0.9375963111213157,0.864
0.9385147434425588,0.866
0.9395325936954827,0.868
0.9405007349825661,0.87
0.9414191673038091,0.872
0.9424015111525613,0.874
0.943291538350467,0.876
0.944162628799481,0.878
0.9451118333376729,0.88
0.9460634049694762,0.882
0.9469486979801589,0.884
0.9478552948333446,0.886
0.9488494741501541,0.888
0.9498436534669635,0.89
0.9507597186945951,0.892
0.951656847173335,0.894
0.9526912670815392,0.896
0.9536120664963936,0.898
0.9544997266006877,0.9
0.9554583995133255,0.902
0.9564502117365233,0.904
0.9573355047472061,0.906
0.9582894434726209,0.908
0.9592362809172013,0.91
0.9602280931403993,0.912
0.9610636771852414,0.914
0.9619489701959242,0.916
0.9628413644874412,0.918
0.9636958852811751,0.92
0.96466639366187,0.922
0.9656345349489535,0.924
0.966597942048814,0.926
0.9675187414636685,0.928
0.9683945660999054,0.93
0.9693366693572629,0.932
0.9703568867037983,0.934
0.9713060912419902,0.936
0.9722434603121248,0.9380000000000001
0.9732707789394945,0.9400000000000001
0.9741560719501773,0.9420000000000001
0.9750389978672486,0.9440000000000001
0.9759266579715427,0.9460000000000001
0.9768640270416773,0.9480000000000001
0.9777422187715257,0.9500000000000001
0.9786133092205397,0.9520000000000001
0.9796358936606865,0.9540000000000001
0.9805921994797127,0.9560000000000001
0.981470391209561,0.9580000000000001
0.9824053931860842,0.96
0.9833451293498302,0.962
0.984282498419965,0.964
0.9850873102478582,0.966
0.9860010083818784,0.968
0.9867892505544915,0.97
0.9877100499693461,0.972
0.988633216477812,0.974
0.9895587500798894,0.976
0.9904464101841834,0.978
0.9914311211265472,0.98
0.992385059851962,0.982
0.9933389985773767,0.984
0.9942716334602885,0.986
0.9953486610534987,0.988
0.9963712454936455,0.99
0.997365424810455,0.992
0.9982436165403034,0.994
0.9991123398957059,0.996
1.0,0.998
1.0,1.0
